Dia,Hora,Valor
15,16,3957.0
15,17,3231.0
15,18,4307.0
15,19,3148.0
15,20,2371.0
15,21,1843.0
15,22,1081.0
15,23,1123.0
16,0,nan
16,1,nan
16,2,nan
16,3,nan
16,4,nan
16,5,nan
16,6,nan
16,7,nan
16,8,nan
16,9,nan
16,10,nan
16,11,nan
16,12,nan
16,13,nan
16,14,nan
16,15,nan
16,16,nan
16,17,nan
16,18,nan
16,19,nan
16,20,nan
16,21,nan
16,22,nan
16,23,nan
17,0,nan
17,1,nan
17,2,nan
17,3,nan
17,4,nan
17,5,nan
17,6,nan
17,7,nan
17,8,nan
17,9,nan
17,10,nan
17,11,nan
17,12,nan
17,13,nan
17,14,nan
17,15,nan
17,16,nan
17,17,nan
17,18,nan
17,19,nan
17,20,nan
17,21,nan
17,22,nan
17,23,nan
18,0,nan
18,1,nan
18,2,nan
18,3,nan
18,4,nan
18,5,nan
18,6,nan
18,7,nan
18,8,nan
18,9,nan
18,10,nan
18,11,nan
18,12,nan
18,13,nan
18,14,nan
18,15,nan
18,16,nan
18,17,nan
18,18,nan
18,19,nan
18,20,nan
18,21,nan
18,22,nan
18,23,nan
19,0,nan
19,1,nan
19,2,nan
19,3,nan
19,4,nan
19,5,nan
19,6,nan
19,7,nan
19,8,nan
19,9,nan
19,10,nan
19,11,nan
19,12,nan
19,13,nan
19,14,nan
19,15,nan
19,16,nan
19,17,nan
19,18,nan
19,19,nan
19,20,nan
19,21,nan
19,22,nan
19,23,nan
20,0,nan
20,1,nan
20,2,nan
20,3,nan
20,4,nan
20,5,nan
20,6,nan
20,7,nan
20,8,nan
20,9,nan
20,10,nan
20,11,nan
20,12,nan
20,13,nan
20,14,nan
20,15,nan
20,16,nan
20,17,nan
20,18,nan
20,19,nan
20,20,nan
20,21,nan
20,22,nan
20,23,nan
21,0,nan
21,1,nan
21,2,nan
21,3,nan
21,4,nan
21,5,nan
21,6,nan
21,7,nan
21,8,nan
21,9,nan
21,10,nan
21,11,nan
21,12,nan
21,13,nan
21,14,nan
21,15,nan
21,16,nan
21,17,nan
21,18,nan
21,19,nan
21,20,nan
21,21,nan
21,22,nan
21,23,nan
22,0,nan
22,1,nan
22,2,nan
22,3,nan
22,4,nan
22,5,nan
22,6,nan
22,7,nan
22,8,nan
22,9,nan
22,10,nan
22,11,nan
22,12,nan
22,13,nan
22,14,nan
22,15,nan
22,16,nan
22,17,nan
22,18,nan
22,19,nan
22,20,nan
22,21,nan
22,22,nan
22,23,nan
23,0,nan
23,1,nan
23,2,nan
23,3,nan
23,4,nan
23,5,nan
23,6,nan
23,7,nan
23,8,nan
23,9,nan
23,10,nan
23,11,nan
23,12,nan
23,13,nan
23,14,nan
23,15,nan
23,16,nan
23,17,nan
23,18,nan
23,19,nan
23,20,nan
23,21,nan
23,22,nan
23,23,nan
24,0,nan
24,1,nan
24,2,nan
24,3,nan
24,4,nan
24,5,nan
24,6,nan
24,7,nan
24,8,nan
24,9,nan
24,10,nan
24,11,nan
24,12,nan
24,13,nan
24,14,nan
24,15,nan
24,16,nan
24,17,nan
24,18,nan
24,19,nan
24,20,nan
24,21,nan
24,22,nan
24,23,nan
25,0,nan
25,1,nan
25,2,nan
25,3,nan
25,4,nan
25,5,nan
25,6,nan
25,7,nan
25,8,nan
25,9,nan
25,10,nan
25,11,nan
25,12,nan
25,13,nan
25,14,nan
25,15,nan
25,16,nan
25,17,nan
25,18,nan
25,19,nan
25,20,nan
25,21,nan
25,22,nan
25,23,nan
26,0,nan
26,1,nan
26,2,nan
26,3,nan
26,4,nan
26,5,nan
26,6,nan
26,7,nan
26,8,nan
26,9,nan
26,10,nan
26,11,nan
26,12,nan
26,13,nan
26,14,nan
26,15,nan
26,16,nan
26,17,nan
26,18,nan
26,19,nan
26,20,nan
26,21,nan
26,22,nan
26,23,nan
27,0,nan
27,1,nan
27,2,nan
27,3,nan
27,4,nan
27,5,nan
27,6,nan
27,7,nan
27,8,nan
27,9,nan
27,10,nan
27,11,nan
27,12,nan
27,13,nan
27,14,nan
27,15,nan
27,16,nan
27,17,nan
27,18,nan
27,19,nan
27,20,nan
27,21,nan
27,22,nan
27,23,nan
28,0,nan
28,1,nan
28,2,nan
28,3,nan
28,4,nan
28,5,nan
28,6,nan
28,7,nan
28,8,nan
28,9,nan
28,10,nan
28,11,nan
28,12,nan
28,13,nan
28,14,nan
28,15,nan
28,16,nan
28,17,nan
28,18,nan
28,19,nan
28,20,nan
28,21,nan
28,22,nan
28,23,nan
29,0,nan
29,1,nan
29,2,nan
29,3,nan
29,4,nan
29,5,nan
29,6,nan
29,7,nan
29,8,nan
29,9,nan
29,10,nan
29,11,nan
29,12,nan
29,13,nan
29,14,nan
29,15,nan
29,16,nan
29,17,nan
29,18,nan
29,19,nan
29,20,nan
29,21,nan
29,22,nan
29,23,nan
30,0,nan
30,1,nan
30,2,nan
30,3,nan
30,4,nan
30,5,nan
30,6,nan
30,7,nan
30,8,nan
30,9,nan
30,10,nan
30,11,nan
30,12,nan
30,13,nan
30,14,nan
30,15,nan
30,16,nan
30,17,nan
30,18,nan
30,19,nan
30,20,nan
30,21,nan
30,22,nan
30,23,nan
31,0,nan
31,1,nan
31,2,nan
31,3,nan
31,4,nan
31,5,nan
31,6,nan
31,7,nan
31,8,nan
31,9,nan
31,10,nan
31,11,nan
31,12,nan
31,13,nan
31,14,nan
31,15,nan
31,16,nan
31,17,nan
31,18,nan
31,19,nan
31,20,nan
31,21,nan
31,22,nan
31,23,nan
